0.039300	0.002467
0.078600	0.002469
0.117900	0.002471
0.157200	0.002474
0.196500	0.002478
0.235800	0.002483
0.275100	0.002489
0.314400	0.002495
0.353700	0.002503
0.393000	0.002511
0.432300	0.002520
0.471600	0.002531
0.510900	0.002542
0.550200	0.002553
0.589500	0.002566
0.628800	0.002580
0.668100	0.002594
0.707400	0.002609
0.746700	0.002625
0.786000	0.002642
0.825300	0.002659
0.864600	0.002677
0.903900	0.002696
0.943200	0.002716
0.982500	0.002736
1.021800	0.002757
1.061100	0.002779
1.100400	0.002802
1.139700	0.002825
1.179000	0.002849
1.218300	0.002873
1.257600	0.002898
1.296900	0.002924
1.336200	0.002950
1.375500	0.002977
1.414800	0.003004
1.454100	0.003032
1.493400	0.003061
1.532700	0.003089
1.572000	0.003119
1.611300	0.003148
1.650600	0.003178
1.689900	0.003209
1.729200	0.003240
1.768500	0.003271
1.807800	0.003303
1.847100	0.003334
1.886400	0.003367
1.925700	0.003399
1.965000	0.003432
2.004300	0.003464
2.043600	0.003497
2.082900	0.003530
2.122200	0.003564
2.161500	0.003597
2.200800	0.003630
2.240100	0.003664
2.279400	0.003697
2.318700	0.003730
2.358000	0.003764
2.397300	0.003797
2.436600	0.003830
2.475900	0.003863
2.515200	0.003896
2.554500	0.003929
2.593800	0.003961
2.633100	0.003993
2.672400	0.004025
2.711700	0.004057
2.751000	0.004088
2.790300	0.004119
2.829600	0.004150
2.868900	0.004180
2.908200	0.004210
2.947500	0.004239
2.986800	0.004268
3.026100	0.004296
3.065400	0.004323
3.104700	0.004350
3.144000	0.004377
3.183300	0.004402
3.222600	0.004428
3.261900	0.004452
3.301200	0.004476
3.340500	0.004499
3.379800	0.004521
3.419100	0.004542
3.458400	0.004562
3.497700	0.004582
3.537000	0.004601
3.576300	0.004619
3.615600	0.004636
3.654900	0.004652
3.694200	0.004667
3.733500	0.004681
3.772800	0.004694
3.812100	0.004706
3.851400	0.004716
3.890700	0.004726
3.930000	0.004735
3.969300	0.004743
4.008600	0.004749
4.047900	0.004754
4.087200	0.004759
4.126500	0.004762
4.165800	0.004763
4.205100	0.004764
4.244400	0.004764
4.283700	0.004762
4.323000	0.004759
4.362300	0.004755
4.401600	0.004749
4.440900	0.004742
4.480200	0.004734
