0.039300	0.016516
0.078600	0.016526
0.117900	0.016542
0.157200	0.016565
0.196500	0.016594
0.235800	0.016629
0.275100	0.016670
0.314400	0.016718
0.353700	0.016771
0.393000	0.016829
0.432300	0.016893
0.471600	0.016963
0.510900	0.017037
0.550200	0.017115
0.589500	0.017198
0.628800	0.017286
0.668100	0.017377
0.707400	0.017471
0.746700	0.017568
0.786000	0.017668
0.825300	0.017771
0.864600	0.017875
0.903900	0.017981
0.943200	0.018089
0.982500	0.018197
1.021800	0.018305
1.061100	0.018413
1.100400	0.018521
1.139700	0.018629
1.179000	0.018735
1.218300	0.018839
1.257600	0.018941
1.296900	0.019041
1.336200	0.019138
1.375500	0.019232
1.414800	0.019322
1.454100	0.019408
1.493400	0.019490
1.532700	0.019567
1.572000	0.019639
1.611300	0.019705
1.650600	0.019766
1.689900	0.019821
1.729200	0.019869
1.768500	0.019911
1.807800	0.019946
1.847100	0.019974
1.886400	0.019995
1.925700	0.020008
1.965000	0.020013
2.004300	0.020011
2.043600	0.020000
2.082900	0.019982
2.122200	0.019955
2.161500	0.019919
2.200800	0.019875
2.240100	0.019823
2.279400	0.019762
2.318700	0.019693
2.358000	0.019615
2.397300	0.019528
2.436600	0.019433
2.475900	0.019329
2.515200	0.019218
2.554500	0.019097
2.593800	0.018969
2.633100	0.018833
2.672400	0.018688
2.711700	0.018536
2.751000	0.018376
2.790300	0.018209
2.829600	0.018035
2.868900	0.017854
2.908200	0.017666
2.947500	0.017471
2.986800	0.017270
3.026100	0.017063
3.065400	0.016850
3.104700	0.016632
3.144000	0.016408
3.183300	0.016179
3.222600	0.015946
3.261900	0.015708
3.301200	0.015467
3.340500	0.015221
3.379800	0.014972
3.419100	0.014720
3.458400	0.014464
3.497700	0.014207
3.537000	0.013946
3.576300	0.013684
3.615600	0.013420
3.654900	0.013155
3.694200	0.012889
3.733500	0.012621
3.772800	0.012354
3.812100	0.012086
3.851400	0.011817
3.890700	0.011550
3.930000	0.011282
3.969300	0.011016
4.008600	0.010750
4.047900	0.010486
4.087200	0.010223
4.126500	0.009962
4.165800	0.009703
4.205100	0.009446
4.244400	0.009191
4.283700	0.008939
4.323000	0.008690
4.362300	0.008443
4.401600	0.008200
4.440900	0.007959
4.480200	0.007722
4.519500	0.007489
4.558800	0.007259
4.598100	0.007032
4.637400	0.006810
4.676700	0.006591
4.716000	0.006376
4.755300	0.006165
4.794600	0.005959
4.833900	0.005756
4.873200	0.005558
4.912500	0.005364
